station_id,timestamp,pm25,pm10,wind_speed,temperature
S08,2026-01-05 15:00:00,14.44,23.67,0.0,3.7
S08,2026-01-05 16:00:00,35.81,61.42,0.0,2.26
S08,2026-01-05 17:00:00,29.95,48.67,0.0,-1.29
S08,2026-01-05 18:00:00,30.81,47.84,0.0,-0.25
S08,2026-01-05 19:00:00,20.18,34.34,0.0,-0.62
S08,2026-01-05 20:00:00,17.09,27.4,0.0,0.53
S08,2026-01-05 21:00:00,15.51,25.34,0.0,-2.67
S08,2026-01-05 22:00:00,17.06,24.36,0.0,-3.59
S08,2026-01-05 23:00:00,19.4,32.82,0.0,-1.6
S08,2026-01-06 00:00:00,17.45,28.94,0.0,-2.68
S08,2026-01-06 01:00:00,17.43,29.14,0.37,-2.56
S08,2026-01-06 02:00:00,14.95,22.49,2.15,-4.11
S08,2026-01-06 03:00:00,12.51,23.27,3.18,-3.7
S08,2026-01-06 04:00:00,18.34,29.06,2.56,-1.89
S08,2026-01-06 05:00:00,15.7,24.87,5.33,-0.92
S08,2026-01-06 06:00:00,17.13,25.41,4.92,1.51
S08,2026-01-06 07:00:00,37.4,64.39,5.35,1.46
S08,2026-01-06 08:00:00,40.31,71.32,3.96,1.28
S08,2026-01-06 09:00:00,38.42,61.69,3.44,2.22
S08,2026-01-06 10:00:00,19.6,27.11,1.65,3.65
S08,2026-01-06 11:00:00,15.84,21.87,1.07,1.53
S08,2026-01-06 12:00:00,18.02,29.17,0.0,0.44
S08,2026-01-06 13:00:00,19.98,36.28,0.0,3.94
S08,2026-01-06 14:00:00,20.76,28.38,0.0,3.64
S08,2026-01-06 15:00:00,16.68,23.15,0.0,-0.16
S08,2026-01-06 16:00:00,31.03,50.19,0.0,2.08
S08,2026-01-06 17:00:00,33.65,56.76,0.0,1.68
S08,2026-01-06 18:00:00,35.92,62.75,0.0,1.05
S08,2026-01-06 19:00:00,18.8,28.75,0.0,-0.74
S08,2026-01-06 20:00:00,16.57,26.84,0.0,-0.2
S08,2026-01-06 21:00:00,20.68,31.33,0.0,-3.14
S08,2026-01-06 22:00:00,18.2,34.35,0.0,-0.23
S08,2026-01-06 23:00:00,19.95,38.92,0.0,-3.89
S08,2026-01-07 00:00:00,16.78,26.38,0.0,-4.62
S08,2026-01-07 01:00:00,18.83,30.37,1.26,-2.37
S08,2026-01-07 02:00:00,17.05,26.29,2.49,-3.31
S08,2026-01-07 03:00:00,15.74,25.36,0.62,-3.23
S08,2026-01-07 04:00:00,15.92,27.55,3.12,-1.84
S08,2026-01-07 05:00:00,14.64,23.59,4.02,-0.23
S08,2026-01-07 06:00:00,17.77,26.87,3.05,0.29
S08,2026-01-07 07:00:00,38.65,67.88,4.04,1.14
S08,2026-01-07 08:00:00,39.92,66.29,3.67,0.92
S08,2026-01-07 09:00:00,41.33,63.46,2.5,2.89
S08,2026-01-07 10:00:00,19.8,31.48,2.73,3.35
S08,2026-01-07 11:00:00,19.47,28.95,0.0,3.75
S08,2026-01-07 12:00:00,17.56,24.76,0.31,3.02
S08,2026-01-07 13:00:00,18.08,30.12,0.0,2.69
S08,2026-01-07 14:00:00,24.28,40.47,0.0,3.24
S08,2026-01-07 15:00:00,18.82,31.43,0.0,0.07
S08,2026-01-07 16:00:00,30.29,47.11,0.0,0.73
S08,2026-01-07 17:00:00,32.1,52.26,0.0,1.3
S08,2026-01-07 18:00:00,32.3,44.04,0.0,0.93
S08,2026-01-07 19:00:00,19.28,25.48,0.0,-1.31
S08,2026-01-07 20:00:00,21.11,35.98,0.0,-1.84
S08,2026-01-07 21:00:00,21.36,30.23,0.0,-3.0
S08,2026-01-07 22:00:00,16.49,23.68,0.0,-2.66
S08,2026-01-07 23:00:00,22.58,38.32,0.0,-3.76
S09,2026-01-01 00:00:00,11.3,21.06,0.72,-0.85
S09,2026-01-01 01:00:00,7.19,8.17,1.53,-1.82
S09,2026-01-01 02:00:00,8.11,13.49,1.88,-1.27
S09,2026-01-01 03:00:00,8.99,13.17,2.67,-2.86
S09,2026-01-01 04:00:00,6.28,11.95,2.26,-1.74
S09,2026-01-01 05:00:00,7.81,13.14,2.77,0.43
S09,2026-01-01 06:00:00,8.64,14.42,3.57,-1.55
S09,2026-01-01 07:00:00,18.69,29.68,4.48,1.11
S09,2026-01-01 08:00:00,19.12,32.94,3.75,0.51
S09,2026-01-01 09:00:00,18.64,34.51,1.21,4.89
S09,2026-01-01 10:00:00,8.09,11.33,1.47,3.82
S09,2026-01-01 11:00:00,10.21,18.21,1.08,2.72
S09,2026-01-01 12:00:00,9.97,16.78,0.0,2.95
S09,2026-01-01 13:00:00,7.5,14.12,0.0,3.03
S09,2026-01-01 14:00:00,8.75,15.62,0.0,3.06
S09,2026-01-01 15:00:00,10.47,18.74,0.0,2.75
S09,2026-01-01 16:00:00,15.97,20.26,0.0,2.19
S09,2026-01-01 17:00:00,14.5,26.3,0.0,0.59
S09,2026-01-01 18:00:00,18.98,29.56,0.0,0.62
S09,2026-01-01 19:00:00,10.95,15.03,0.0,-2.01
S09,2026-01-01 20:00:00,11.89,16.55,0.0,-0.8
S09,2026-01-01 21:00:00,9.73,15.77,0.0,-1.99
S09,2026-01-01 22:00:00,12.26,14.31,0.0,-1.86
S09,2026-01-01 23:00:00,10.46,19.3,0.0,-3.33
S09,2026-01-02 00:00:00,7.45,11.15,1.0,-2.87
S09,2026-01-02 01:00:00,7.73,13.38,0.82,-2.57
S09,2026-01-02 02:00:00,9.27,15.32,1.6,-3.38
S09,2026-01-02 03:00:00,6.72,12.53,3.24,-2.18
S09,2026-01-02 04:00:00,8.5,17.5,2.98,-0.9
S09,2026-01-02 05:00:00,9.77,13.5,2.7,0.99
S09,2026-01-02 06:00:00,8.86,13.65,3.73,-0.48
S09,2026-01-02 07:00:00,19.54,37.08,2.43,2.01
S09,2026-01-02 08:00:00,19.99,30.62,1.96,2.02
S09,2026-01-02 09:00:00,19.22,31.07,2.93,1.99
S09,2026-01-02 10:00:00,9.35,15.01,1.31,2.65
S09,2026-01-02 11:00:00,10.19,14.35,0.26,3.57
S09,2026-01-02 12:00:00,8.15,11.8,0.6,2.52
S09,2026-01-02 13:00:00,9.22,12.85,0.0,3.17
S09,2026-01-02 14:00:00,10.14,19.26,0.0,2.7
S09,2026-01-02 15:00:00,8.72,11.43,0.0,3.07
S09,2026-01-02 16:00:00,16.86,28.15,0.0,1.59
S09,2026-01-02 17:00:00,15.78,25.5,0.0,1.25
S09,2026-01-02 18:00:00,16.46,27.77,0.0,0.39
S09,2026-01-02 19:00:00,10.82,16.83,0.0,0.07
S09,2026-01-02 20:00:00,9.88,12.99,0.0,-2.21
S09,2026-01-02 21:00:00,6.69,10.21,0.0,-3.44
S09,2026-01-02 22:00:00,9.85,12.72,0.0,-2.01
S09,2026-01-02 23:00:00,8.99,15.01,0.0,-2.42
S09,2026-01-03 00:00:00,4.43,6.52,0.43,-1.82
S09,2026-01-03 01:00:00,2.14,2.74,0.03,-4.3
S09,2026-01-03 02:00:00,1.68,1.56,1.36,-3.21
S09,2026-01-03 03:00:00,2.3,4.03,1.06,-3.17
S09,2026-01-03 04:00:00,0.5,0.5,2.55,0.18
S09,2026-01-03 05:00:00,1.71,2.24,3.44,0.49
S09,2026-01-03 06:00:00,4.43,5.4,3.54,-0.74
S09,2026-01-03 07:00:00,12.47,19.49,3.39,0.46
S09,2026-01-03 08:00:00,14.69,24.01,2.76,1.0
S09,2026-01-03 09:00:00,16.93,28.35,1.39,2.55
S09,2026-01-03 10:00:00,2.06,5.48,0.13,2.42
S09,2026-01-03 11:00:00,4.32,6.09,0.15,3.6
S09,2026-01-03 12:00:00,5.1,6.0,0.0,0.21
S09,2026-01-03 13:00:00,6.26,9.36,0.0,2.22
S09,2026-01-03 14:00:00,4.42,6.7,0.0,3.07
S09,2026-01-03 15:00:00,3.94,8.62,0.0,2.6
S09,2026-01-03 16:00:00,13.53,24.08,0.0,2.46
S09,2026-01-03 17:00:00,12.69,18.94,0.0,1.84
S09,2026-01-03 18:00:00,12.81,23.26,0.0,-0.64
S09,2026-01-03 19:00:00,6.0,7.68,0.0,-2.13
S09,2026-01-03 20:00:00,0.5,0.5,0.0,-2.34
S09,2026-01-03 21:00:00,3.5,6.26,0.0,-3.21
S09,2026-01-03 22:00:00,3.83,5.66,0.0,-1.03
S09,2026-01-03 23:00:00,1.08,0.5,0.0,-3.18
S09,2026-01-04 00:00:00,1.68,0.85,0.37,-4.97
S09,2026-01-04 01:00:00,3.87,4.67,0.04,-2.49
S09,2026-01-04 02:00:00,2.36,0.5,2.31,-3.03
S09,2026-01-04 03:00:00,5.55,10.69,3.11,-2.43
S09,2026-01-04 04:00:00,2.98,3.85,2.69,-1.11
S09,2026-01-04 05:00:00,2.81,6.47,2.95,-0.88
S09,2026-01-04 06:00:00,4.66,9.54,4.03,1.16
S09,2026-01-04 07:00:00,16.04,26.47,3.51,0.78
S09,2026-01-04 08:00:00,16.77,28.38,3.26,0.4
S09,2026-01-04 09:00:00,14.39,20.55,2.59,3.76
S09,2026-01-04 10:00:00,3.61,2.05,3.05,1.71
S09,2026-01-04 11:00:00,1.61,3.33,0.02,3.61
S09,2026-01-04 12:00:00,6.0,8.3,0.0,2.9
S09,2026-01-04 13:00:00,3.08,2.48,0.0,3.68
S09,2026-01-04 14:00:00,5.7,12.75,0.0,2.46
S09,2026-01-04 15:00:00,4.5,5.59,0.0,3.6
S09,2026-01-04 16:00:00,10.52,14.45,0.0,0.77
S09,2026-01-04 17:00:00,9.85,11.86,0.0,1.76
S09,2026-01-04 18:00:00,13.17,25.72,0.0,-2.11
S09,2026-01-04 19:00:00,4.39,5.75,0.0,-0.74
S09,2026-01-04 20:00:00,3.28,3.38,0.0,-2.5
S09,2026-01-04 21:00:00,1.04,0.5,0.0,-2.36
S09,2026-01-04 22:00:00,4.48,4.58,0.0,-3.65
S09,2026-01-04 23:00:00,2.07,3.66,0.12,-4.12
S09,2026-01-05 00:00:00,7.27,16.05,0.37,-3.77
S09,2026-01-05 01:00:00,10.88,20.29,0.07,-2.81
S09,2026-01-05 02:00:00,8.95,15.0,1.66,-2.47
S09,2026-01-05 03:00:00,8.5,16.77,2.37,-2.41
S09,2026-01-05 04:00:00,6.8,12.53,3.13,0.62
S09,2026-01-05 05:00:00,7.11,13.55,2.24,-1.64
S09,2026-01-05 06:00:00,9.17,12.52,4.14,-0.46
S09,2026-01-05 07:00:00,18.86,26.34,3.82,-0.29
S09,2026-01-05 08:00:00,18.73,25.45,2.74,0.67
S09,2026-01-05 09:00:00,20.53,34.49,2.65,2.35
S09,2026-01-05 10:00:00,7.55,13.23,2.16,2.28
S09,2026-01-05 11:00:00,9.93,17.4,0.95,3.57
S09,2026-01-05 12:00:00,8.47,12.68,0.0,3.63
S09,2026-01-05 13:00:00,7.7,12.72,0.0,3.93
S09,2026-01-05 14:00:00,10.03,17.05,0.0,1.92
S09,2026-01-05 15:00:00,5.61,10.92,0.0,3.31
S09,2026-01-05 16:00:00,15.04,21.69,0.0,2.96
S09,2026-01-05 17:00:00,18.2,28.24,0.0,-0.5
S09,2026-01-05 18:00:00,12.39,20.73,0.0,-0.56
S09,2026-01-05 19:00:00,9.18,14.52,0.0,0.56
S09,2026-01-05 20:00:00,9.85,12.93,0.0,-1.63
S09,2026-01-05 21:00:00,8.93,14.82,0.0,-2.02
S09,2026-01-05 22:00:00,9.44,15.34,0.0,-1.16
S09,2026-01-05 23:00:00,9.01,13.4,0.0,-2.49
S09,2026-01-06 00:00:00,7.35,11.64,1.15,-5.11
S09,2026-01-06 01:00:00,8.41,13.68,0.85,-3.74
S09,2026-01-06 02:00:00,4.76,7.4,2.26,-3.52
S09,2026-01-06 03:00:00,10.3,19.63,1.38,-1.65
S09,2026-01-06 04:00:00,6.43,12.47,2.95,-2.74
S09,2026-01-06 05:00:00,7.11,13.48,3.46,-1.09
S09,2026-01-06 06:00:00,9.33,15.82,3.33,-0.26
S09,2026-01-06 07:00:00,21.15,32.25,2.8,1.18
S09,2026-01-06 08:00:00,22.14,36.49,4.21,2.78
S09,2026-01-06 09:00:00,19.36,34.01,1.8,1.03
S09,2026-01-06 10:00:00,9.11,11.48,2.75,2.84
S09,2026-01-06 11:00:00,7.1,11.11,0.0,2.63
S09,2026-01-06 12:00:00,8.79,17.39,0.01,4.08
S09,2026-01-06 13:00:00,8.54,9.79,0.0,2.93
S09,2026-01-06 14:00:00,9.45,16.72,0.0,3.82
S09,2026-01-06 15:00:00,7.75,11.23,0.0,2.93
S09,2026-01-06 16:00:00,16.13,24.3,0.0,0.29
S09,2026-01-06 17:00:00,15.15,27.48,0.0,0.54
S09,2026-01-06 18:00:00,13.53,26.34,0.0,-0.01
S09,2026-01-06 19:00:00,7.84,14.12,0.0,-0.84
S09,2026-01-06 20:00:00,10.85,14.9,0.0,-1.77
S09,2026-01-06 21:00:00,11.28,16.17,0.0,-1.02
S09,2026-01-06 22:00:00,7.72,13.23,0.0,-1.31
S09,2026-01-06 23:00:00,8.5,12.9,0.0,-4.03
S09,2026-01-07 00:00:00,9.37,14.52,0.0,-2.63
S09,2026-01-07 01:00:00,7.31,9.23,0.53,-2.29
S09,2026-01-07 02:00:00,10.37,12.78,2.17,-2.41
S09,2026-01-07 03:00:00,7.7,10.37,2.43,-1.26
S09,2026-01-07 04:00:00,7.13,9.83,3.23,-0.02
S09,2026-01-07 05:00:00,7.72,11.53,3.18,-0.67
S09,2026-01-07 06:00:00,10.33,19.83,2.65,0.2
S09,2026-01-07 07:00:00,18.33,25.62,2.04,1.23
S09,2026-01-07 08:00:00,18.33,29.01,2.88,1.19
S09,2026-01-07 09:00:00,20.61,33.49,3.64,1.84
S09,2026-01-07 10:00:00,8.99,12.39,2.17,2.38
S09,2026-01-07 11:00:00,8.48,17.11,0.36,3.58
S09,2026-01-07 12:00:00,9.47,19.37,0.0,1.85
S09,2026-01-07 13:00:00,8.28,15.5,0.0,1.37
S09,2026-01-07 14:00:00,10.87,12.0,0.0,2.77
S09,2026-01-07 15:00:00,7.14,16.48,0.0,1.83
S09,2026-01-07 16:00:00,17.83,31.89,0.0,4.34
S09,2026-01-07 17:00:00,17.43,26.99,0.0,0.61
S09,2026-01-07 18:00:00,17.7,28.04,0.0,0.93
S09,2026-01-07 19:00:00,7.68,9.79,0.0,-2.31
S09,2026-01-07 20:00:00,12.22,20.2,0.0,-2.35
S09,2026-01-07 21:00:00,9.17,13.46,0.0,-2.76
S09,2026-01-07 22:00:00,9.55,13.34,0.0,-3.0
S09,2026-01-07 23:00:00,9.15,12.25,0.0,-2.33
S10,2026-01-01 00:00:00,13.88,24.03,0.24,-2.94
S10,2026-01-01 01:00:00,18.79,27.97,3.37,-2.87
S10,2026-01-01 02:00:00,17.01,30.47,2.4,-4.41
S10,2026-01-01 03:00:00,14.66,21.0,2.55,-1.77
S10,2026-01-01 04:00:00,13.23,20.93,3.34,-0.51
S10,2026-01-01 05:00:00,14.93,21.37,3.57,-0.74
S10,2026-01-01 06:00:00,14.5,24.7,3.62,0.16
S10,2026-01-01 07:00:00,40.52,68.53,4.08,0.8
S10,2026-01-01 08:00:00,43.46,68.18,2.22,1.52
S10,2026-01-01 09:00:00,38.49,69.82,3.24,2.45
S10,2026-01-01 10:00:00,20.56,32.44,0.0,2.44
S10,2026-01-01 11:00:00,16.82,28.44,1.59,3.87
S10,2026-01-01 12:00:00,21.3,36.27,0.0,5.36
S10,2026-01-01 13:00:00,21.41,34.74,0.12,4.95
S10,2026-01-01 14:00:00,19.41,29.24,0.0,3.59
S10,2026-01-01 15:00:00,20.07,36.14,0.0,0.42
S10,2026-01-01 16:00:00,36.05,56.22,0.0,0.85
S10,2026-01-01 17:00:00,37.13,66.05,0.0,-0.03
S10,2026-01-01 18:00:00,37.15,67.37,0.0,-0.63
S10,2026-01-01 19:00:00,19.95,35.89,0.0,0.01
S10,2026-01-01 20:00:00,18.11,24.76,0.0,-2.5
S10,2026-01-01 21:00:00,18.68,35.12,0.0,-1.97
S10,2026-01-01 22:00:00,16.82,24.64,0.0,-1.45
S10,2026-01-01 23:00:00,16.3,25.32,0.0,-1.16
S10,2026-01-02 00:00:00,16.17,31.64,0.0,-3.51
S10,2026-01-02 01:00:00,13.92,19.25,1.21,-2.83
S10,2026-01-02 02:00:00,14.62,19.95,1.5,-5.32
S10,2026-01-02 03:00:00,16.03,21.04,3.24,-2.93
S10,2026-01-02 04:00:00,15.16,21.41,3.43,-2.86
S10,2026-01-02 05:00:00,13.82,25.69,4.33,-0.13
S10,2026-01-02 06:00:00,19.95,34.58,3.08,0.17
S10,2026-01-02 07:00:00,40.99,60.2,4.09,0.71
S10,2026-01-02 08:00:00,36.49,57.48,2.01,0.14
S10,2026-01-02 09:00:00,39.79,66.57,2.12,1.84
S10,2026-01-02 10:00:00,16.07,28.52,0.96,2.27
S10,2026-01-02 11:00:00,20.26,30.83,0.13,2.28
S10,2026-01-02 12:00:00,24.69,41.08,0.0,3.26
S10,2026-01-02 13:00:00,22.48,37.76,0.0,2.72
S10,2026-01-02 14:00:00,17.33,36.08,0.0,2.36
S10,2026-01-02 15:00:00,17.55,29.74,0.0,0.6
S10,2026-01-02 16:00:00,34.36,49.73,0.0,3.11
S10,2026-01-02 17:00:00,31.48,45.86,0.0,0.08
S10,2026-01-02 18:00:00,31.54,54.67,0.0,-0.86
S10,2026-01-02 19:00:00,19.51,34.89,0.0,-0.6
S10,2026-01-02 20:00:00,16.1,30.02,0.0,-1.73
S10,2026-01-02 21:00:00,17.78,25.8,0.0,-1.25
S10,2026-01-02 22:00:00,18.98,28.91,0.0,-3.01
S10,2026-01-02 23:00:00,21.68,33.94,0.0,-1.42
S10,2026-01-03 00:00:00,6.77,8.57,0.0,-2.86
S10,2026-01-03 01:00:00,6.55,9.44,0.0,-2.25
S10,2026-01-03 02:00:00,3.47,7.55,0.63,-4.09
S10,2026-01-03 03:00:00,1.61,2.96,2.72,-1.6
S10,2026-01-03 04:00:00,4.86,10.53,4.03,-1.38
S10,2026-01-03 05:00:00,8.0,12.37,2.26,-0.94
S10,2026-01-03 06:00:00,9.52,16.87,3.76,1.27
S10,2026-01-03 07:00:00,30.7,53.74,4.53,1.02
S10,2026-01-03 08:00:00,27.9,39.15,3.55,0.91
S10,2026-01-03 09:00:00,27.38,37.39,3.8,-0.02
S10,2026-01-03 10:00:00,10.24,17.97,1.94,2.05
S10,2026-01-03 11:00:00,7.36,9.91,0.96,2.57
S10,2026-01-03 12:00:00,6.88,11.0,0.34,2.59
S10,2026-01-03 13:00:00,9.37,15.66,0.0,2.24
S10,2026-01-03 14:00:00,11.01,14.18,0.0,2.91
S10,2026-01-03 15:00:00,10.82,14.21,0.0,1.37
S10,2026-01-03 16:00:00,22.99,39.45,0.0,1.43
S10,2026-01-03 17:00:00,21.07,37.83,0.0,0.06
S10,2026-01-03 18:00:00,23.62,40.77,0.0,0.35
S10,2026-01-03 19:00:00,8.62,14.49,0.0,-0.41
S10,2026-01-03 20:00:00,7.85,9.38,0.0,-2.23
S10,2026-01-03 21:00:00,7.46,13.45,0.0,-1.36
S10,2026-01-03 22:00:00,7.35,9.85,0.0,-0.85
S10,2026-01-03 23:00:00,10.09,16.49,0.0,-3.22
S10,2026-01-04 00:00:00,5.48,9.45,0.0,-4.65
S10,2026-01-04 01:00:00,5.36,5.9,0.0,-4.14
S10,2026-01-04 02:00:00,2.38,7.93,1.52,-3.51
S10,2026-01-04 03:00:00,7.6,11.22,1.9,-3.08
S10,2026-01-04 04:00:00,7.07,10.25,2.76,-0.83
S10,2026-01-04 05:00:00,4.56,6.53,3.48,-1.08
S10,2026-01-04 06:00:00,5.96,7.29,2.27,-0.47
S10,2026-01-04 07:00:00,30.81,43.4,3.43,-0.82
S10,2026-01-04 08:00:00,33.17,55.01,3.4,3.1
S10,2026-01-04 09:00:00,31.55,55.28,3.71,0.35
S10,2026-01-04 10:00:00,11.43,17.24,3.28,1.09
S10,2026-01-04 11:00:00,8.19,12.22,0.87,2.95
S10,2026-01-04 12:00:00,8.99,11.73,0.0,1.64
S10,2026-01-04 13:00:00,9.95,16.16,0.0,2.53
S10,2026-01-04 14:00:00,7.58,13.26,0.0,2.56
S10,2026-01-04 15:00:00,6.8,10.4,0.0,2.85
S10,2026-01-04 16:00:00,23.82,42.58,0.0,1.73
S10,2026-01-04 17:00:00,23.11,40.58,0.0,1.44
S10,2026-01-04 18:00:00,23.04,35.45,0.0,0.55
S10,2026-01-04 19:00:00,10.9,19.89,0.0,-1.22
S10,2026-01-04 20:00:00,9.83,14.56,0.0,-2.31
S10,2026-01-04 21:00:00,9.65,15.49,0.0,-2.38
S10,2026-01-04 22:00:00,5.79,11.86,0.0,-0.91
S10,2026-01-04 23:00:00,7.66,15.74,0.0,-2.12
S10,2026-01-05 00:00:00,17.87,30.86,0.0,-1.13
S10,2026-01-05 01:00:00,16.78,26.79,2.25,-3.47
S10,2026-01-05 02:00:00,16.59,32.41,1.27,-3.24
S10,2026-01-05 03:00:00,17.99,29.61,2.33,-2.79
S10,2026-01-05 04:00:00,12.82,24.22,2.44,0.13
S10,2026-01-05 05:00:00,16.63,23.9,3.38,0.07
S10,2026-01-05 06:00:00,18.91,27.59,2.76,1.19
S10,2026-01-05 07:00:00,38.24,68.26,2.5,-0.33
S10,2026-01-05 08:00:00,39.73,60.6,3.45,1.4
S10,2026-01-05 09:00:00,42.27,60.57,1.43,3.67
S10,2026-01-05 10:00:00,16.43,24.37,1.23,1.64
S10,2026-01-05 11:00:00,20.61,27.89,2.78,3.56
S10,2026-01-05 12:00:00,17.58,26.57,0.0,4.57
S10,2026-01-05 13:00:00,20.01,29.09,0.0,3.46
S10,2026-01-05 14:00:00,16.01,25.52,0.0,4.05
S10,2026-01-05 15:00:00,20.79,36.32,0.0,1.58
S10,2026-01-05 16:00:00,33.46,55.61,0.0,1.27
S10,2026-01-05 17:00:00,31.12,56.31,0.0,1.76
S10,2026-01-05 18:00:00,38.5,69.45,0.0,-0.48
S10,2026-01-05 19:00:00,20.4,33.28,0.0,-0.44
S10,2026-01-05 20:00:00,14.04,22.29,0.0,-1.62
S10,2026-01-05 21:00:00,16.81,28.66,0.0,-3.92
S10,2026-01-05 22:00:00,18.77,28.9,0.0,-3.37
S10,2026-01-05 23:00:00,20.39,27.48,0.0,-4.7
S10,2026-01-06 00:00:00,17.86,28.48,0.0,-2.58
S10,2026-01-06 01:00:00,18.76,25.48,1.29,-2.92
S10,2026-01-06 02:00:00,16.0,25.33,1.42,-1.26
S10,2026-01-06 03:00:00,17.84,32.79,1.57,-2.93
S10,2026-01-06 04:00:00,12.93,20.4,2.99,-0.55
S10,2026-01-06 05:00:00,13.41,22.49,2.55,0.81
S10,2026-01-06 06:00:00,17.54,26.35,2.63,0.86
S10,2026-01-06 07:00:00,38.06,57.52,3.83,0.7
S10,2026-01-06 08:00:00,41.26,58.45,1.83,1.91
S10,2026-01-06 09:00:00,43.49,63.53,4.06,1.23
S10,2026-01-06 10:00:00,17.1,35.49,1.02,4.42
S10,2026-01-06 11:00:00,15.21,18.19,1.0,1.79
S10,2026-01-06 12:00:00,16.52,25.97,1.28,3.3
S10,2026-01-06 13:00:00,18.65,27.88,0.0,1.45
S10,2026-01-06 14:00:00,22.25,37.43,0.0,2.31
S10,2026-01-06 15:00:00,18.9,26.01,0.0,0.7
S10,2026-01-06 16:00:00,36.23,56.98,0.0,1.61
S10,2026-01-06 17:00:00,36.54,56.46,0.0,1.11
S10,2026-01-06 18:00:00,33.81,51.49,0.0,0.52
S10,2026-01-06 19:00:00,18.01,30.1,0.0,-2.35
S10,2026-01-06 20:00:00,19.81,31.75,0.0,-1.97
S10,2026-01-06 21:00:00,22.25,33.78,0.0,-1.93
S10,2026-01-06 22:00:00,17.77,22.99,0.0,-2.76
S10,2026-01-06 23:00:00,17.91,30.02,0.0,-3.58
S10,2026-01-07 00:00:00,13.11,22.56,0.0,-4.2
S10,2026-01-07 01:00:00,13.37,18.6,0.99,-3.81
S10,2026-01-07 02:00:00,17.25,27.07,3.8,-2.56
S10,2026-01-07 03:00:00,10.88,20.34,2.51,-1.1
S10,2026-01-07 04:00:00,16.39,28.32,3.09,-1.92
S10,2026-01-07 05:00:00,13.79,19.87,4.5,-1.12
S10,2026-01-07 06:00:00,13.66,18.46,2.81,-1.04
S10,2026-01-07 07:00:00,37.09,52.36,2.9,0.93
S10,2026-01-07 08:00:00,36.76,66.69,2.73,1.0
S10,2026-01-07 09:00:00,38.59,66.13,2.27,1.71
S10,2026-01-07 10:00:00,19.31,30.71,1.2,0.98
S10,2026-01-07 11:00:00,20.93,36.98,0.0,2.63
S10,2026-01-07 12:00:00,17.12,22.71,0.0,2.58
S10,2026-01-07 13:00:00,17.52,27.08,0.0,4.4
S10,2026-01-07 14:00:00,15.21,24.23,0.0,2.24
S10,2026-01-07 15:00:00,19.46,30.54,0.0,1.81
S10,2026-01-07 16:00:00,34.24,47.49,0.0,1.75
S10,2026-01-07 17:00:00,30.62,52.33,0.0,0.37
S10,2026-01-07 18:00:00,36.57,64.0,0.0,1.03
S10,2026-01-07 19:00:00,17.75,26.55,0.0,-1.19
S10,2026-01-07 20:00:00,18.16,35.56,0.0,-2.85
S10,2026-01-07 21:00:00,13.91,24.65,0.0,-2.09
S10,2026-01-07 22:00:00,18.28,30.3,0.0,-1.51
S10,2026-01-07 23:00:00,18.03,30.84,0.0,-1.92
S11,2026-01-01 00:00:00,16.07,24.12,0.0,-2.02
S11,2026-01-01 01:00:00,15.08,25.88,0.51,-2.89
S11,2026-01-01 02:00:00,14.86,20.87,2.9,-2.25
S11,2026-01-01 03:00:00,14.43,22.3,2.97,-1.44
S11,2026-01-01 04:00:00,14.06,23.95,3.24,0.46
S11,2026-01-01 05:00:00,18.35,25.29,3.85,-1.34
S11,2026-01-01 06:00:00,19.1,25.8,4.75,-0.6
S11,2026-01-01 07:00:00,36.63,58.83,4.45,-0.48
S11,2026-01-01 08:00:00,36.68,67.74,2.2,1.19
S11,2026-01-01 09:00:00,32.99,60.72,2.41,1.73
S11,2026-01-01 10:00:00,19.48,26.19,2.36,2.99
S11,2026-01-01 11:00:00,14.43,23.71,0.66,1.37
S11,2026-01-01 12:00:00,17.84,26.88,0.64,3.79
S11,2026-01-01 13:00:00,15.15,22.54,0.0,2.08
S11,2026-01-01 14:00:00,16.1,29.6,0.0,1.71
S11,2026-01-01 15:00:00,19.51,33.33,0.0,2.11
S11,2026-01-01 16:00:00,32.84,51.33,0.0,0.7
S11,2026-01-01 17:00:00,33.85,58.72,0.0,1.44
S11,2026-01-01 18:00:00,29.8,49.12,0.0,-0.07
S11,2026-01-01 19:00:00,14.64,27.74,0.0,-2.22
S11,2026-01-01 20:00:00,15.65,26.57,0.0,0.29
S11,2026-01-01 21:00:00,19.19,25.88,0.0,-1.76
S11,2026-01-01 22:00:00,14.14,22.79,0.0,-3.18
S11,2026-01-01 23:00:00,20.33,31.89,0.0,-3.27
S11,2026-01-02 00:00:00,13.2,22.37,0.78,-2.48
S11,2026-01-02 01:00:00,16.06,22.65,1.6,-3.08
S11,2026-01-02 02:00:00,14.33,22.83,1.23,-0.84
S11,2026-01-02 03:00:00,16.44,25.46,3.42,-1.82
S11,2026-01-02 04:00:00,14.67,23.89,4.72,-1.25
S11,2026-01-02 05:00:00,16.2,23.88,4.51,-0.26
S11,2026-01-02 06:00:00,17.66,31.84,2.46,0.59
S11,2026-01-02 07:00:00,35.31,53.83,2.1,2.76
S11,2026-01-02 08:00:00,33.8,53.11,3.77,0.59
S11,2026-01-02 09:00:00,37.03,59.93,2.08,2.64
S11,2026-01-02 10:00:00,19.8,30.33,1.27,1.78
S11,2026-01-02 11:00:00,16.77,24.36,1.11,3.16
S11,2026-01-02 12:00:00,15.44,29.02,0.0,3.42
